Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
9,33,21,7.9,33,86,23,18,15,31.3,5,10.3,52,Jan 31 2019,Detroit Pistons,7,25,18,9.4,36,88,14,10,11,22.9,2,9.6,44,["Kostas Antetokounmpo"|"J.J. Barea"|"DeAndre Jordan"|"Wesley Matthews"|"Dennis Smith"|"Ray Spalding"|"Henry Ellenson"|"Kalin Lucas"|"Ish Smith"|"Isaiah Whitehead"],["Marat Kogut"|"Leroy Richardson"|"Zach Zarba"],Dallas Mavericks,93,89
11,38,30,13.7,41,88,16,11,9,21.4,13,13.6,37,Jan 31 2019,Golden State Warriors,12,37,30,10.0,41,88,24,19,16,36.4,11,16.2,49,["Markelle Fultz"|"Haywood Highsmith"|"Amir Johnson"|"Shake Milton"|"Justin Patton"|"Zhaire Smith"|"Jacob Evans"|"Damian Jones"|"Damion Lee"],["Matt Boland"|"Ben Taylor"|"Tom Washington"],Philadelphia 76ers,104,113
14,43,26,12.1,46,104,26,14,12,19.7,11,6.5,51,Jan 31 2019,Los Angeles Clippers,11,26,28,6.6,42,92,35,28,7,15.2,7,13.0,56,["Lonzo Ball"|"Isaac Bonga"|"Alex Caruso"|"Johnathan Williams"|"Angel Delgado"|"Danilo Gallinari"|"Luc Mbah a Moute"|"Milos Teodosic"],["Brent Barnaky"|"Mousa Dagher"|"John Goble"],Los Angeles Lakers,120,123
11,25,25,6.9,38,82,22,20,9,20.0,4,14.1,48,Jan 31 2019,Orlando Magic,4,19,26,3.5,41,91,16,14,6,13.3,8,8.4,42,["Ike Anigbogu"|"Tyreke Evans"|"Alize Johnson"|"Victor Oladipo"|"Troy Caupain"|"Amile Jefferson"|"Jarell Martin"|"Timofey Mozgov"|"Jonathon Simmons"],["Brandon Adair"|"David Guthrie"|"James Williams"],Indiana Pacers,107,100
12,33,23,5.5,40,100,29,25,13,24.1,6,7.4,50,Jan 31 2019,San Antonio Spurs,11,34,30,10.4,42,89,29,19,5,11.9,5,12.1,46,["Allen Crabbe"|"Spencer Dinwiddie"|"Jared Dudley"|"Caris LeVert"|"Dzanan Musa"|"Drew Eubanks"|"Chimezie Metu"|"Ben Moore"|"Dejounte Murray"],["Ray Acosta"|"Eric Lewis"|"J.T. Orr"],Brooklyn Nets,117,114
7,27,16,9.8,37,93,13,11,8,15.7,9,13.9,39,Jan 31 2019,Toronto Raptors,14,38,21,9.1,39,79,17,13,7,18.4,13,17.2,50,["Bonzie Colson"|"Donte DiVincenzo"|"Trevon Duval"|"Christian Wood"|"Jordan Loyd"|"Malachi Richardson"|"Jonas Valanciunas"],["Curtis Blair"|"Scott Foster"|"Mark Lindsay"],Milwaukee Bucks,92,105
12,29,15,13.7,32,73,28,24,6,16.2,6,12.3,40,Feb 1 2019,Charlotte Hornets,9,29,23,6.8,35,80,17,13,9,20.9,8,11.2,40,["Dillon Brooks"|"Omri Casspi"|"Mike Conley"|"Chandler Parsons"|"Dwayne Bacon"|"Joe Chealey"|"J.P. Macura"|"Cody Zeller"],["Tony Brothers"|"Brian Forte"|"Phenizee Ransom"],Memphis Grizzlies,100,92
14,31,37,9.8,51,82,23,20,10,34.5,7,8.0,36,Feb 1 2019,Denver Nuggets,16,44,23,5.9,45,85,21,16,11,29.7,6,9.6,30,["Clint Capela"|"Vince Edwards"|"Danuel House"|"Gary Harris"|"Jamal Murray"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"|"Thomas Welsh"],["Kevin Cutler"|"Jason Phillips"|"Scott Twardoski"],Houston Rockets,136,122
11,36,28,3.3,41,92,14,9,11,22.9,7,14.8,47,Feb 1 2019,Miami Heat,16,30,23,7.1,44,91,19,14,13,26.5,10,13.1,50,["Deonte Burton"|"Donte Grantham"|"Andre Roberson"|"Goran Dragic"|"Derrick Jones"|"Yante Maten"|"Duncan Robinson"],["Ken Mauer"|"Ashley Moyer-Gleich"|"Gediminas Petraitis"],Oklahoma City Thunder,102,118
9,31,21,3.2,39,86,12,12,8,20.0,2,15.7,48,Feb 1 2019,New York Knicks,13,37,25,12.7,46,100,10,8,11,21.6,11,6.3,43,["Jabari Bird"|"PJ Dozier"|"R.J. Hunter"|"Robert Williams"|"DeAndre Jordan"|"Wesley Matthews"|"Emmanuel Mudiay"|"Frank Ntilikina"|"Dennis Smith"],["Nick Buchert"|"Marc Davis"|"Michael Smith"],Boston Celtics,99,113
12,35,31,11.5,46,87,30,24,11,25.6,4,13.0,51,Feb 1 2019,Utah Jazz,14,46,23,7.7,39,98,24,20,8,16.7,11,9.2,40,["Jaylen Adams"|"Justin Anderson"|"Miles Plumlee"|"Alex Poythress"|"Tony Bradley"|"Dante Exum"|"Raul Neto"|"Thabo Sefolosha"],["Kane Fitzgerald"|"Tre Maddox"|"Derek Richardson"],Atlanta Hawks,128,112
14,32,25,3.5,43,82,29,25,9,22.5,6,6.0,36,Feb 2 2019,Charlotte Hornets,9,24,20,4.0,42,81,25,25,8,22.9,4,9.8,39,["Wendell Carter"|"Chandler Hutchison"|"Timothe Luwawu-Cabarrot"|"Jabari Parker"|"Denzel Valentine"|"Dwayne Bacon"|"Joe Chealey"|"J.P. Macura"|"Cody Zeller"],["Marc Davis"|"J.B. DeRosa"|"Aaron Smith"],Chicago Bulls,125,118
4,23,20,4.4,34,85,33,26,11,21.2,7,5.7,44,Feb 2 2019,Cleveland Cavaliers,16,39,20,6.5,40,84,19,15,9,21.4,2,12.3,50,["Kostas Antetokounmpo"|"J.J. Barea"|"Trey Burke"|"Tim Hardaway"|"Courtney Lee"|"Kristaps Porzingis"|"John Henson"|"Kevin Love"|"J.R. Smith"|"Tristan Thompson"],["Brian Forte"|"Natalie Sago"|"Josh Tiven"],Dallas Mavericks,98,111
17,42,21,6.5,35,83,20,14,7,16.3,6,13.2,38,Feb 2 2019,Detroit Pistons,10,20,22,9.8,40,82,34,21,11,26.2,5,11.0,47,["Angel Delgado"|"Danilo Gallinari"|"Luc Mbah a Moute"|"Milos Teodosic"|"Henry Ellenson"|"Kalin Lucas"|"Glenn Robinson"|"Isaiah Whitehead"],["Brandon Adair"|"Kevin Scott"|"James Williams"],Los Angeles Clippers,101,111
11,34,31,13.0,43,91,19,18,7,16.3,4,9.1,44,Feb 2 2019,Golden State Warriors,7,27,23,7.0,42,96,17,10,13,26.0,5,12.7,49,["Lonzo Ball"|"Alex Caruso"|"LeBron James"|"Johnathan Williams"|"Jacob Evans"|"Damian Jones"|"Damion Lee"],["Mike Callahan"|"Mitchell Ervin"|"Tyler Ford"],Los Angeles Lakers,115,101
9,30,21,6.2,30,71,26,19,10,25.6,8,21.8,43,Feb 2 2019,Miami Heat,7,24,26,9.8,38,89,17,12,14,29.8,15,11.9,43,["Ike Anigbogu"|"Alize Johnson"|"Doug McDermott"|"Victor Oladipo"|"Goran Dragic"|"Derrick Jones"|"Yante Maten"|"Duncan Robinson"],["Pat Fraher"|"Jason Goldenberg"|"Dedric Taylor"],Indiana Pacers,88,95
11,34,27,7.1,42,89,16,11,8,19.5,6,7.7,41,Feb 2 2019,Minnesota Timberwolves,13,33,29,12.7,42,89,14,10,15,31.3,3,9.5,48,["Gary Harris"|"Jamal Murray"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"|"Thomas Welsh"|"Robert Covington"|"Tyus Jones"|"Jared Terrell"|"C.J. Williams"],["Tony Brothers"|"Derrick Collins"|"Matt Myers"],Denver Nuggets,106,107
10,27,25,15.1,41,94,12,10,7,14.3,11,12.4,49,Feb 2 2019,Orlando Magic,10,38,23,3.0,33,91,16,13,8,16.0,6,15.5,50,["Allen Crabbe"|"Spencer Dinwiddie"|"Jared Dudley"|"Caris LeVert"|"Dzanan Musa"|"Troy Caupain"|"Amile Jefferson"|"Jarell Martin"|"Timofey Mozgov"|"Jonathon Simmons"],["Curtis Blair"|"Scott Foster"|"Brett Nansel"],Brooklyn Nets,102,89
12,32,31,9.6,45,96,18,10,10,21.3,15,8.8,37,Feb 2 2019,Phoenix Suns,14,32,21,7.8,43,84,26,18,16,37.2,6,20.1,53,["Jaylen Adams"|"Daniel Hamilton"|"Miles Plumlee"|"Alex Poythress"|"George King"|"De'Anthony Melton"|"T.J. Warren"],["Ron Garretson"|"Justin Van Duyne"|"Tom Washington"],Atlanta Hawks,112,118
11,30,22,3.3,42,92,24,20,12,27.3,9,13.5,50,Feb 2 2019,Sacramento Kings,7,33,19,8.1,41,93,25,19,14,26.9,9,11.1,46,["Wilson Chandler"|"Markelle Fultz"|"Haywood Highsmith"|"Justin Patton"|"J.J. Redick"|"Zhaire Smith"|"Wenyen Gabriel"|"Ben McLemore"|"Zach Randolph"|"Troy Williams"],["Kevin Cutler"|"Eric Dalen"|"Kane Fitzgerald"],Philadelphia 76ers,115,108
9,23,29,3.3,44,92,18,16,10,21.3,5,9.9,50,Feb 2 2019,San Antonio Spurs,10,35,26,5.8,43,96,12,12,5,11.1,6,7.3,42,["Trevon Bluiett"|"Anthony Davis"|"Julius Randle"|"Drew Eubanks"|"Ben Moore"|"Dejounte Murray"|"Lonnie Walker"],["Rodney Mott"|"Jonathan Sterling"|"Zach Zarba"],New Orleans Pelicans,113,108
11,41,19,18.8,31,86,36,25,14,25.9,8,16.4,51,Feb 2 2019,Utah Jazz,15,39,17,17.8,40,87,37,30,8,17.8,15,11.9,48,["Clint Capela"|"Vince Edwards"|"Danuel House"|"Chris Paul"|"Tony Bradley"|"Dante Exum"|"Raul Neto"|"Thabo Sefolosha"],["Brent Barnaky"|"James Capers"|"Leon Wood"],Houston Rockets,98,125
10,33,28,11.5,43,93,26,19,12,23.1,6,10.3,46,Feb 2 2019,Washington Wizards,17,39,30,6.7,45,91,24,24,6,15.0,10,9.8,46,["Bonzie Colson"|"Donte DiVincenzo"|"Trevon Duval"|"Jason Smith"|"Dwight Howard"|"Markieff Morris"|"Devin Robinson"|"John Wall"],["David Guthrie"|"Marat Kogut"|"C.J. Washington"],Milwaukee Bucks,115,131
13,34,36,10.5,54,91,17,13,5,13.9,8,12.4,38,Feb 3 2019,Boston Celtics,14,35,25,8.8,45,92,34,25,11,25.0,12,9.3,42,["Deonte Burton"|"Donte Grantham"|"Andre Roberson"|"Aron Baynes"|"Jabari Bird"|"PJ Dozier"|"R.J. Hunter"|"Robert Williams"],["Mark Lindsay"|"Ed Malloy"|"Scott Wall"],Oklahoma City Thunder,134,129
12,40,20,9.2,28,74,22,16,6,13.3,4,15.2,45,Feb 3 2019,New York Knicks,9,26,25,11.8,37,91,18,13,10,20.4,8,6.6,49,["Dillon Brooks"|"Omri Casspi"|"Chandler Parsons"|"Garrett Temple"|"Emmanuel Mudiay"|"Frank Ntilikina"|"Mitchell Robinson"],["Matt Boland"|"Karl Lane"|"Ken Mauer"],Memphis Grizzlies,84,96
9,33,21,6.5,43,94,31,26,16,35.6,10,11.5,56,Feb 3 2019,Toronto Raptors,2,12,15,11.5,38,89,29,25,7,14.9,7,11.3,36,["Angel Delgado"|"Danilo Gallinari"|"Luc Mbah a Moute"|"Milos Teodosic"|"Kyle Lowry"|"Malachi Richardson"|"Jonas Valanciunas"],["Eric Lewis"|"Gediminas Petraitis"|"Ben Taylor"],Los Angeles Clippers,121,103
5,42,23,14.5,33,102,28,23,16,26.7,5,10.2,56,Feb 4 2019,Brooklyn Nets,10,39,29,11.7,43,101,25,17,15,27.3,9,7.4,59,["Bonzie Colson"|"Donte DiVincenzo"|"Trevon Duval"|"Jason Smith"|"Allen Crabbe"|"Spencer Dinwiddie"|"Jared Dudley"|"Caris LeVert"],["Nick Buchert"|"Mousa Dagher"|"Pat Fraher"],Milwaukee Bucks,94,113
16,37,32,12.5,48,88,20,17,16,42.1,8,17.1,53,Feb 4 2019,Detroit Pistons,9,28,28,5.9,41,92,22,12,10,21.3,10,11.3,32,["Gary Harris"|"Jamal Murray"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"|"Thomas Welsh"|"Henry Ellenson"|"Kalin Lucas"|"Glenn Robinson"|"Isaiah Whitehead"],["J.B. DeRosa"|"John Goble"|"Dedric Taylor"],Denver Nuggets,129,103
9,38,26,6.3,39,90,24,20,13,27.1,6,13.7,55,Feb 4 2019,New Orleans Pelicans,10,28,25,5.8,41,91,24,17,8,16.0,5,8.1,43,["Ike Anigbogu"|"Alize Johnson"|"Doug McDermott"|"Victor Oladipo"|"Trevon Bluiett"|"Anthony Davis"|"Julius Randle"],["Ray Acosta"|"Derrick Collins"|"Brian Forte"],Indiana Pacers,107,109
7,25,29,2.2,45,84,18,13,9,22.5,9,15.6,38,Feb 4 2019,Phoenix Suns,13,41,19,3.4,43,87,25,19,12,29.3,13,10.9,43,["Clint Capela"|"Gary Clark"|"Vince Edwards"|"Eric Gordon"|"Danuel House"|"George King"|"De'Anthony Melton"|"T.J. Warren"],["Mike Callahan"|"Eric Dalen"|"Tre Maddox"],Houston Rockets,110,118
13,32,26,7.6,50,90,23,14,8,20.5,5,7.4,48,Feb 4 2019,Sacramento Kings,9,32,18,5.2,42,98,21,19,15,27.3,6,6.9,46,["Drew Eubanks"|"Ben Moore"|"Dejounte Murray"|"Derrick White"|"Wenyen Gabriel"|"Ben McLemore"|"Zach Randolph"|"Troy Williams"],["Mitchell Ervin"|"Tyler Ford"|"Tom Washington"],San Antonio Spurs,127,112
12,38,34,15.7,48,97,29,21,13,26.5,5,6.8,40,Feb 4 2019,Washington Wizards,20,40,29,3.4,46,91,29,25,14,34.1,7,10.4,50,["Jaylen Adams"|"Tyler Dorsey"|"Miles Plumlee"|"Alex Poythress"|"Troy Brown"|"Dwight Howard"|"Markieff Morris"|"Devin Robinson"|"John Wall"],["Curtis Blair"|"Eric Lewis"|"Brett Nansel"],Atlanta Hawks,129,137
15,42,19,14.3,39,93,26,22,11,21.6,8,4.6,44,Feb 5 2019,Charlotte Hornets,18,24,25,11.8,42,87,17,15,8,19.5,1,10.4,48,["Angel Delgado"|"Danilo Gallinari"|"Luc Mbah a Moute"|"Milos Teodosic"|"Dwayne Bacon"|"Joe Chealey"|"J.P. Macura"],["Leroy Richardson"|"Dedric Taylor"|"Sean Wright"],Los Angeles Clippers,115,117
9,33,21,0.0,40,96,8,7,15,30.6,6,10.8,47,Feb 5 2019,Cleveland Cavaliers,9,26,29,15.9,40,82,14,14,8,20.0,10,12.9,42,["Aron Baynes"|"Jabari Bird"|"R.J. Hunter"|"Kyrie Irving"|"Robert Williams"|"John Henson"|"Kevin Love"|"Cedi Osman"|"J.R. Smith"|"Nik Stauskas"|"Tristan Thompson"],["Marat Kogut"|"Ken Mauer"|"Phenizee Ransom"],Boston Celtics,96,103
19,34,37,13.0,56,98,8,5,10,24.4,11,9.0,40,Feb 5 2019,Indiana Pacers,4,21,25,4.7,35,75,26,20,3,9.1,5,18.0,34,["Lonzo Ball"|"Isaac Bonga"|"Alex Caruso"|"Johnathan Williams"|"Ike Anigbogu"|"Alize Johnson"|"Doug McDermott"|"Victor Oladipo"],["Gediminas Petraitis"|"Haywoode Workman"|"Zach Zarba"],Los Angeles Lakers,136,94
15,34,18,10.3,36,86,29,21,12,23.5,11,7.5,39,Feb 5 2019,Memphis Grizzlies,9,29,26,7.7,39,87,20,19,16,37.2,4,13.5,55,["Robert Covington"|"Derrick Rose"|"Jared Terrell"|"C.J. Williams"|"Dillon Brooks"|"Omri Casspi"|"Chandler Parsons"|"Garrett Temple"],["Brent Barnaky"|"J.B. DeRosa"|"Josh Tiven"],Minnesota Timberwolves,108,106
9,33,17,8.9,36,90,15,11,13,27.1,5,10.2,44,Feb 5 2019,New York Knicks,12,34,22,12.3,37,79,24,19,6,16.2,4,9.1,41,["Henry Ellenson"|"Kalin Lucas"|"Ish Smith"|"Isaiah Whitehead"|"Isaiah Hicks"|"Emmanuel Mudiay"|"Frank Ntilikina"],["David Guthrie"|"Matt Myers"|"Scott Twardoski"],Detroit Pistons,92,105
