2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
2.2,4.9,.450,1.8,4.9,.367,2.7,27,0.3,4.6,4.0,9.8,.408,1.2,1.6,.782,75,66,30.4,Carlos Delfino,0.7,1.8,11.0,1.1,1.6,5.3,.500
3.2,8.5,.373,1.0,3.3,.300,2.2,30,0.1,2.4,4.2,11.8,.352,2.6,3.7,.712,18,12,27.3,Michael Redd,0.6,1.3,11.9,1.1,0.8,3.0,.394
2.3,4.8,.486,0.1,0.2,.353,1.1,23,0.5,3.1,2.4,5.1,.480,1.3,1.8,.699,73,62,25.6,Luc Mbah a Moute,2.3,2.5,6.2,0.8,1.0,5.5,.488
3.0,6.0,.496,1.0,3.0,.336,1.0,22,0.3,4.4,4.0,9.0,.443,1.4,2.0,.715,81,31,23.4,Ersan Ilyasova,1.9,3.1,10.4,0.7,0.9,6.4,.499
1.4,3.4,.395,1.0,2.8,.365,1.5,30,0.2,1.4,2.4,6.2,.381,0.7,0.9,.716,71,39,22.7,Charlie Bell,0.4,1.9,6.5,0.5,0.8,1.9,.464
3.2,6.2,.513,0.8,2.2,.381,4.0,28,0.1,1.5,4.0,8.4,.478,1.5,1.7,.907,82,0,21.5,Luke Ridnour,0.3,2.2,10.4,0.7,1.3,1.7,.528
3.8,7.8,.487,0.0,0.1,.167,0.7,27,0.2,2.6,3.8,7.9,.481,2.6,3.6,.727,48,6,21.3,Hakim Warrick,1.8,1.7,10.2,0.4,1.2,4.4,.483
2.0,4.4,.452,1.1,3.1,.346,1.7,35,0.2,1.9,3.1,7.5,.408,1.3,1.6,.797,42,0,20.4,Jerry Stackhouse,0.5,1.3,8.5,0.5,1.6,2.4,.479
1.4,3.0,.476,0.0,0.0,,0.7,37,0.7,3.0,1.4,3.0,.476,0.2,0.2,.800,70,9,15.0,Kurt Thomas,1.2,2.3,3.0,0.4,0.7,4.2,.476
1.0,2.3,.432,0.6,2.0,.280,0.5,22,0.1,1.6,1.6,4.3,.362,0.4,0.5,.857,41,0,11.9,Jodie Meeks,0.1,0.8,4.1,0.3,0.5,1.8,.427
1.2,2.8,.438,0.0,0.0,,0.4,31,0.4,1.7,1.2,2.8,.438,0.3,0.8,.400,32,6,9.8,Dan Gadzuric,1.2,2.0,2.8,0.3,0.5,2.9,.438
1.0,4.0,.250,0.0,1.0,.000,0.0,24,0.0,1.0,1.0,5.0,.200,0.0,0.0,,1,0,9.0,Darnell Jackson,1.0,2.0,2.0,0.0,0.0,2.0,.200
0.8,1.4,.611,0.2,0.9,.250,0.9,25,0.0,0.2,1.1,2.3,.467,0.7,0.8,.818,13,0,7.5,Roko Ukic,0.0,0.5,3.1,0.1,0.5,0.2,.517
0.4,1.2,.308,0.0,0.0,,0.2,33,0.0,0.7,0.4,1.2,.308,0.2,0.2,1.000,11,0,5.6,Francisco Elson,0.5,0.6,0.9,0.1,0.1,1.2,.308
0.4,0.9,.412,0.1,0.6,.182,0.6,28,0.0,0.4,0.5,1.6,.321,0.2,0.3,.600,18,0,5.0,Royal Ivey,0.1,0.8,1.3,0.5,0.3,0.4,.357
0.5,0.9,.538,0.0,0.0,,0.1,30,0.1,0.5,0.5,0.9,.538,0.0,0.3,.000,14,0,4.2,Primoz Brezec,0.4,0.7,1.0,0.0,0.1,0.9,.538
7.4,14.8,.500,0.0,0.1,.000,1.8,25,1.3,6.9,7.4,14.8,.498,2.4,3.5,.680,76,76,32.4,Al Jefferson,2.4,2.7,17.1,0.8,1.8,9.3,.498
4.0,8.7,.459,1.0,2.9,.346,2.4,23,0.4,2.5,5.0,11.6,.431,2.0,3.1,.648,82,82,30.3,Corey Brewer,0.9,2.7,13.0,1.4,2.0,3.4,.474
3.3,7.0,.475,1.0,2.6,.372,1.6,27,0.2,3.6,4.3,9.6,.447,1.4,1.7,.825,76,64,29.1,Ryan Gomes,1.0,2.0,10.9,0.8,1.3,4.6,.497
4.0,9.1,.434,1.0,2.7,.358,4.4,20,0.0,2.1,4.9,11.8,.417,2.8,3.3,.826,81,81,28.9,Jonny Flynn,0.3,1.2,13.5,1.0,2.9,2.4,.457
4.3,9.0,.474,0.6,1.8,.330,2.3,21,0.4,7.2,4.9,10.8,.450,3.8,4.6,.815,60,22,28.6,Kevin Love,3.8,2.3,14.0,0.7,2.0,11.0,.478
3.8,7.8,.495,0.0,0.0,.000,1.8,24,1.4,3.8,3.8,7.8,.492,0.6,1.2,.536,24,18,25.6,Darko Milicic,1.8,3.1,8.3,0.8,1.4,5.5,.492
3.1,6.6,.467,0.0,0.2,.067,3.1,23,0.1,1.9,3.1,6.8,.456,2.0,2.8,.717,82,1,21.1,Ramon Sessions,0.7,1.7,8.2,0.7,1.7,2.6,.457
1.8,4.0,.459,0.2,0.8,.295,1.7,30,0.3,2.2,2.1,4.8,.433,1.3,1.6,.798,80,31,19.8,Damien Wilkins,0.9,1.8,5.6,0.8,1.0,3.1,.457
1.7,3.8,.441,0.8,2.1,.395,1.0,22,0.1,1.7,2.5,5.9,.424,0.8,0.9,.871,76,1,18.2,Wayne Ellington,0.4,0.9,6.6,0.3,1.0,2.1,.496
2.3,4.1,.560,0.0,0.0,.000,0.7,25,0.5,1.8,2.3,4.2,.558,1.5,2.2,.690,73,27,16.8,Ryan Hollins,1.1,2.7,6.1,0.3,1.3,2.8,.558
1.0,2.6,.407,0.5,1.7,.297,0.8,26,0.1,1.5,1.5,4.2,.363,0.1,0.4,.385,71,0,12.4,Sasha Pavlovic,0.2,1.2,3.7,0.3,0.7,1.6,.422
1.3,2.8,.445,0.0,0.0,.000,0.6,23,0.2,1.4,1.3,2.8,.441,0.7,1.0,.684,39,2,10.6,Nathan Jawai,1.3,1.5,3.2,0.3,0.7,2.7,.441
1.4,3.1,.463,0.3,1.2,.269,0.3,24,0.3,2.1,1.8,4.3,.410,0.7,0.7,.906,44,5,10.2,Oleksiy Pecherov,0.7,1.3,4.5,0.2,0.7,2.8,.447
0.4,0.9,.407,0.1,0.3,.333,0.8,32,0.1,0.8,0.5,1.2,.389,0.6,0.6,.944,29,0,9.2,Brian Cardinal,0.2,1.9,1.7,0.3,0.2,1.0,.431
1.0,2.3,.444,0.0,0.0,,0.3,25,0.0,0.5,1.0,2.3,.444,0.0,0.0,,4,0,6.3,Alando Tucker,0.3,0.3,2.0,0.0,0.3,0.8,.444
0.0,1.0,.000,0.0,0.0,,1.0,31,0.0,0.0,0.0,1.0,.000,0.0,0.0,,1,0,5.0,Jason Hart,0.0,0.0,0.0,1.0,0.0,0.0,.000
5.8,11.3,.514,1.2,2.8,.409,10.7,24,0.2,3.8,7.0,14.2,.493,3.6,4.2,.847,45,45,38.0,Chris Paul,0.4,2.6,18.7,2.1,2.5,4.2,.534
7.6,14.8,.510,0.1,0.3,.259,3.0,29,0.7,5.4,7.6,15.1,.505,3.7,4.2,.865,81,81,36.4,David West,2.0,2.9,19.0,0.9,2.1,7.5,.508
2.4,5.4,.435,2.1,5.7,.375,1.5,32,0.1,3.0,4.5,11.1,.404,1.5,1.7,.897,62,55,31.4,Peja Stojakovic,0.6,1.3,12.6,0.8,0.9,3.7,.500
4.2,8.0,.530,0.0,0.0,,0.7,27,1.5,6.0,4.2,8.0,.530,1.9,3.3,.562,82,82,28.9,Emeka Okafor,3.1,2.7,10.4,0.7,1.4,9.0,.530
4.3,8.9,.490,0.6,1.5,.400,5.7,22,0.1,2.0,4.9,10.4,.477,1.9,2.3,.851,76,37,27.8,Darren Collison,0.5,1.2,12.4,1.0,2.7,2.5,.506
3.8,7.8,.493,1.6,4.3,.374,1.6,22,0.2,1.9,5.5,12.1,.451,2.0,2.4,.814,73,17,25.6,Marcus Thornton,1.0,1.7,14.5,0.8,1.0,2.9,.517
1.9,4.6,.416,1.4,3.8,.367,1.5,31,0.1,2.1,3.3,8.3,.394,1.8,2.2,.802,39,37,24.8,Devin Brown,0.7,1.6,9.7,0.8,1.5,2.8,.477
0.6,1.3,.437,1.1,3.1,.335,1.5,33,0.2,3.9,1.6,4.5,.365,0.9,1.0,.825,77,2,22.5,James Posey,0.4,2.6,5.2,0.5,0.7,4.3,.483
1.2,2.8,.415,1.3,3.7,.363,0.9,32,0.1,2.4,2.5,6.5,.385,0.7,1.2,.611,46,39,21.2,Morris Peterson,0.4,1.8,7.1,0.5,0.6,2.7,.488
3.2,6.4,.498,0.0,0.1,.167,0.9,31,0.2,2.3,3.2,6.5,.494,0.8,1.0,.811,75,1,18.8,Darius Songaila,0.8,2.7,7.2,0.8,1.1,3.1,.495
2.0,3.9,.500,0.8,3.0,.258,2.1,25,0.0,0.8,2.7,6.9,.395,0.4,0.4,1.000,22,0,14.9,Bobby Brown,0.0,1.3,6.6,0.4,1.1,0.8,.451
1.1,2.8,.380,0.0,0.0,,0.9,25,0.4,2.4,1.1,2.8,.380,0.7,1.6,.464,18,0,13.3,Hilton Armstrong,0.9,2.4,2.8,0.4,0.7,3.4,.380
1.7,3.3,.504,0.0,0.1,.333,0.6,22,0.3,1.3,1.7,3.4,.500,0.4,0.6,.610,68,14,12.8,Julian Wright,0.9,0.7,3.8,0.4,0.6,2.1,.504
1.4,2.5,.557,0.0,0.0,,0.8,25,0.5,2.1,1.4,2.5,.557,0.8,0.9,.857,24,0,10.9,Aaron Gray,1.7,1.8,3.6,0.4,0.7,3.8,.557
0.3,0.6,.500,0.0,0.0,,0.1,34,0.2,0.6,0.3,0.6,.500,0.1,0.4,.400,14,0,5.4,Sean Marks,1.0,1.2,0.7,0.0,0.1,1.6,.500
0.3,0.3,1.000,0.0,0.0,,1.3,31,0.3,0.5,0.3,0.3,1.000,0.0,0.0,,4,0,4.3,Jason Hart,0.0,1.0,0.5,0.3,0.8,0.5,1.000
8.5,15.4,.549,0.0,0.1,.000,3.6,26,0.5,8.9,8.5,15.5,.545,3.3,4.1,.812,81,81,37.3,David Lee,2.8,3.2,20.2,1.0,2.3,11.7,.545
5.7,10.9,.524,0.6,2.3,.267,2.1,22,0.8,3.9,6.3,13.2,.479,2.0,2.5,.806,65,64,35.7,Wilson Chandler,1.4,2.8,15.3,0.7,1.7,5.4,.502
2.5,5.4,.469,2.3,6.0,.381,1.7,21,0.7,4.1,4.8,11.4,.423,3.1,3.8,.818,81,74,33.9,Danilo Gallinari,0.8,2.4,15.1,0.9,1.4,4.9,.523
4.3,9.7,.441,0.0,0.0,,1.1,28,0.6,6.6,4.3,9.7,.441,3.1,4.1,.759,7,6,33.1,Earl Barron,4.4,3.4,11.7,0.6,1.6,11.0,.441
1.2,2.9,.404,1.3,3.9,.349,5.6,27,0.0,2.2,2.5,6.7,.373,1.0,1.4,.716,67,59,30.9,Chris Duhon,0.4,1.2,7.4,0.9,1.6,2.7,.472
4.3,8.6,.496,1.9,5.7,.342,1.5,29,0.4,4.4,6.2,14.3,.435,3.3,4.4,.757,72,15,30.5,Al Harrington,1.2,2.9,17.7,0.9,1.8,5.6,.503
1.6,3.2,.488,0.4,1.2,.323,1.6,28,1.1,2.4,2.0,4.4,.443,1.2,1.8,.645,52,37,28.1,Jared Jeffries,1.9,3.0,5.5,1.0,1.2,4.3,.487
2.5,4.1,.609,1.9,4.3,.431,1.4,22,0.1,2.5,4.3,8.4,.518,1.4,1.7,.787,27,13,27.4,Henry Walker,0.6,2.9,11.9,0.9,1.0,3.1,.628
2.4,5.9,.407,0.9,3.1,.289,3.5,31,0.4,3.0,3.3,9.0,.366,2.1,2.5,.823,31,14,26.5,Larry Hughes,0.5,1.7,9.6,1.3,1.8,3.5,.416
2.9,6.4,.448,0.6,2.6,.242,3.9,30,0.5,2.8,3.5,9.0,.389,1.8,2.4,.754,24,24,26.1,Tracy McGrady,0.9,1.6,9.4,0.6,1.8,3.7,.424
3.4,6.7,.505,1.7,4.5,.375,3.7,25,0.2,1.6,5.1,11.2,.452,1.4,1.8,.778,30,2,24.4,Nate Robinson,0.8,2.2,13.2,0.9,1.8,2.4,.528
1.6,4.1,.397,0.8,3.3,.250,2.1,31,0.0,1.9,2.4,7.4,.331,0.7,0.7,1.000,18,0,20.6,Eddie House,0.3,1.1,6.4,0.7,1.1,2.2,.387
2.3,4.1,.554,0.6,1.8,.347,3.4,23,0.1,1.1,2.9,6.0,.491,0.9,1.1,.806,27,8,19.7,Sergio Rodriguez,0.3,1.4,7.4,0.8,2.0,1.4,.543
2.0,3.9,.514,1.2,3.1,.389,2.0,23,0.1,1.2,3.2,7.0,.458,1.0,1.2,.809,56,12,19.4,Toney Douglas,0.7,2.1,8.6,0.8,1.0,1.9,.545
1.7,2.8,.613,0.0,0.7,.000,0.6,24,0.1,1.7,1.7,3.5,.487,0.6,1.0,.636,11,0,12.7,J.R. Giddens,1.1,1.7,4.1,0.5,0.9,2.8,.487
1.0,2.4,.426,0.6,1.6,.359,0.6,29,0.7,1.5,1.6,4.0,.400,1.0,1.0,.923,25,1,11.7,Jonathan Bender,0.6,1.3,4.7,0.1,1.1,2.1,.470
1.7,3.8,.456,0.0,0.1,.000,0.3,22,0.4,1.2,1.7,3.8,.446,0.6,0.9,.714,24,0,10.5,Jordan Hill,1.3,1.5,4.0,0.4,0.5,2.5,.446
1.0,2.1,.471,0.0,0.0,,0.5,24,0.1,1.6,1.0,2.1,.471,0.0,0.0,,8,0,8.9,Darko Milicic,0.6,0.9,2.0,0.5,0.3,2.3,.471
1.1,3.0,.381,0.0,0.0,,0.0,27,0.1,1.3,1.1,3.0,.381,1.4,2.4,.588,7,0,8.9,Eddy Curry,0.6,1.9,3.7,0.0,1.9,1.9,.381
0.4,0.9,.467,0.5,1.5,.346,0.0,24,0.1,0.8,0.9,2.4,.390,0.2,0.3,.600,17,0,6.4,Marcus Landry,0.3,0.8,2.6,0.1,0.4,1.1,.500
8.1,16.1,.506,1.6,4.3,.365,2.8,21,1.0,6.3,9.7,20.3,.476,9.2,10.2,.900,82,82,39.5,Kevin Durant,1.3,2.1,30.1,1.4,3.3,7.6,.514
4.6,9.2,.503,1.3,3.8,.333,1.6,23,0.9,4.6,5.9,13.0,.453,2.0,2.7,.740,82,82,37.1,Jeff Green,1.4,2.7,15.1,1.3,1.6,6.0,.502
5.6,12.9,.438,0.3,1.3,.221,8.0,21,0.4,3.1,5.9,14.1,.418,4.0,5.1,.780,82,82,34.3,Russell Westbrook,1.7,2.5,16.1,1.3,3.3,4.9,.428
1.9,3.8,.494,0.5,1.6,.313,1.8,25,0.6,3.8,2.4,5.4,.440,0.7,1.1,.674,82,82,28.6,Thabo Sefolosha,0.9,1.9,6.0,1.2,1.1,4.7,.486
1.8,4.3,.424,1.2,3.3,.375,1.8,20,0.3,2.6,3.1,7.6,.403,2.6,3.2,.808,76,0,22.9,James Harden,0.6,2.6,9.9,1.1,1.4,3.2,.484
3.7,7.3,.505,0.0,0.1,.200,0.7,26,0.6,3.3,3.7,7.4,.502,1.0,1.4,.717,76,76,22.9,Nenad Krstic,1.8,2.3,8.4,0.4,0.8,5.0,.503
2.4,4.1,.593,0.0,0.1,.250,0.5,29,0.6,3.1,2.4,4.1,.589,1.0,1.4,.692,75,5,20.8,Nick Collison,2.0,3.1,5.9,0.5,0.8,5.1,.591
2.7,5.0,.543,0.0,0.0,.500,0.1,20,1.3,3.5,2.8,5.1,.543,0.8,1.3,.630,73,0,18.1,Serge Ibaka,1.9,2.7,6.3,0.3,0.9,5.4,.545
1.5,3.4,.452,0.3,0.9,.362,3.4,22,0.1,1.5,1.9,4.3,.434,0.5,0.7,.692,55,0,16.5,Eric Maynor,0.2,1.5,4.5,0.5,1.0,1.7,.470
1.0,3.0,.333,0.0,0.0,,0.0,24,0.0,0.0,1.0,3.0,.333,0.0,0.0,,1,0,15.0,Antonio Anderson,1.0,1.0,2.0,0.0,1.0,1.0,.333
1.0,2.3,.444,0.5,0.8,.667,1.0,30,0.0,0.8,1.5,3.0,.500,0.5,1.0,.500,4,0,14.8,Mike Wilks,0.3,1.3,4.0,0.0,1.0,1.0,.583
1.3,3.0,.456,0.0,0.0,,0.0,31,0.7,2.0,1.3,3.0,.456,0.6,1.0,.591,23,1,14.0,Etan Thomas,0.8,1.7,3.3,0.2,0.8,2.8,.456
0.5,1.4,.357,0.0,0.2,.000,1.4,24,0.2,1.6,0.5,1.6,.313,0.0,0.0,,10,0,13.0,Shaun Livingston,0.4,0.9,1.0,0.5,0.8,2.0,.313
0.4,1.2,.357,0.6,1.6,.368,0.9,23,0.5,1.4,1.0,2.8,.364,0.4,0.5,.833,12,0,12.0,Kyle Weaver,0.1,1.1,3.0,0.5,0.3,1.5,.470
0.7,1.8,.409,0.0,0.0,.000,0.8,37,0.0,0.9,0.7,1.8,.400,0.3,0.3,1.000,25,0,10.5,Kevin Ollie,0.1,0.6,1.8,0.4,0.2,1.0,.400
2.1,3.4,.610,0.0,0.0,,0.3,23,0.3,1.1,2.1,3.4,.610,0.8,0.8,.900,12,0,8.5,D.J. White,0.8,1.0,4.9,0.4,0.3,1.9,.610
1.0,1.0,1.000,0.0,0.0,,0.0,34,0.0,1.0,1.0,1.0,1.000,2.0,2.0,1.000,1,0,8.0,Ryan Bowen,1.0,2.0,4.0,1.0,0.0,2.0,1.000
0.5,1.5,.368,0.0,0.0,,0.1,20,0.0,0.5,0.5,1.5,.368,0.0,0.0,,13,0,4.2,Byron Mullens,0.2,1.0,1.1,0.2,0.3,0.8,.368
6.2,10.1,.617,0.0,0.1,.000,1.8,24,2.8,9.7,6.2,10.2,.612,5.9,10.0,.592,82,82,34.7,Dwight Howard,3.5,3.5,18.3,0.9,3.3,13.2,.612
2.5,5.3,.476,2.3,5.9,.397,1.5,30,0.4,3.6,4.9,11.2,.435,2.0,2.5,.806,72,72,32.9,Rashard Lewis,0.9,2.5,14.1,1.1,1.5,4.4,.539
4.2,9.2,.456,1.6,4.3,.367,3.1,33,0.2,3.5,5.8,13.5,.428,3.4,4.1,.840,75,74,30.8,Vince Carter,0.4,2.5,16.6,0.7,1.4,3.9,.486
3.6,7.4,.481,1.3,3.5,.381,5.4,27,0.0,2.6,4.9,10.9,.449,1.5,1.8,.845,65,64,28.6,Jameer Nelson,0.4,2.3,12.6,0.7,2.1,3.0,.510
2.5,4.3,.586,0.8,2.6,.319,1.7,29,0.4,4.2,3.3,6.9,.487,1.3,1.8,.740,81,58,25.9,Matt Barnes,1.3,2.3,8.8,0.7,1.4,5.5,.546
1.6,3.1,.502,1.5,4.1,.379,0.7,27,0.4,2.3,3.1,7.2,.432,0.9,1.5,.633,75,24,22.5,Mickael Pietrus,0.5,1.8,8.7,0.7,0.9,2.9,.540
1.6,3.4,.473,1.4,3.3,.405,1.9,25,0.0,1.7,3.0,6.7,.439,2.3,2.7,.860,82,9,22.0,J.J. Redick,0.2,1.4,9.6,0.3,0.8,1.9,.540
1.3,2.5,.512,1.0,2.7,.380,3.6,34,0.0,1.5,2.3,5.2,.444,0.4,0.5,.756,82,18,20.8,Jason Williams,0.1,0.8,6.0,0.6,1.1,1.5,.542
1.4,2.8,.514,1.2,3.3,.370,0.6,21,0.2,2.1,2.7,6.2,.436,1.1,1.3,.866,63,6,14.5,Ryan Anderson,1.1,1.3,7.7,0.4,0.9,3.2,.536
1.5,2.8,.540,0.0,0.0,.000,0.2,25,0.9,2.9,1.5,2.8,.533,0.6,0.9,.680,81,0,13.4,Marcin Gortat,1.3,1.7,3.6,0.2,0.6,4.2,.533
1.2,2.3,.500,0.4,1.3,.333,2.0,35,0.0,1.3,1.6,3.6,.441,0.6,0.6,.950,31,0,13.1,Anthony Johnson,0.3,1.0,4.2,0.4,0.8,1.5,.500
2.4,4.7,.511,0.0,0.0,,0.4,24,0.5,1.5,2.4,4.7,.511,1.0,1.3,.825,50,3,13.0,Brandon Bass,1.1,1.4,5.8,0.2,0.6,2.5,.511
4.9,10.0,.492,1.1,3.7,.310,5.8,26,0.7,5.5,6.0,13.7,.443,3.8,5.2,.733,82,82,38.9,Andre Iguodala,1.0,1.8,17.1,1.7,2.7,6.5,.485
5.0,10.1,.495,0.7,2.1,.348,1.4,21,0.2,3.3,5.7,12.1,.470,1.7,2.5,.691,67,45,32.0,Thaddeus Young,1.9,2.0,13.8,1.2,1.9,5.2,.499
4.5,10.6,.425,0.3,1.0,.333,4.1,34,0.1,2.4,4.8,11.6,.417,3.9,4.8,.824,25,24,31.9,Allen Iverson,0.6,1.7,13.9,0.7,2.3,3.0,.431
5.4,11.3,.481,0.0,0.0,.000,1.4,30,1.1,3.7,5.4,11.3,.480,2.3,3.1,.738,76,57,30.2,Elton Brand,2.4,3.1,13.1,1.1,1.7,6.1,.480
3.9,7.4,.527,1.1,3.2,.340,4.2,23,0.2,2.5,5.0,10.6,.470,3.0,3.6,.824,64,38,29.9,Lou Williams,0.4,1.7,14.0,1.3,1.7,2.9,.521
3.5,6.4,.545,0.0,0.0,,0.8,28,1.8,6.6,3.5,6.4,.545,1.2,1.6,.729,82,80,25.9,Samuel Dalembert,2.9,3.1,8.1,0.5,1.5,9.6,.545
2.3,4.9,.465,0.8,2.2,.390,3.8,19,0.2,1.8,3.2,7.1,.442,0.9,1.2,.756,73,51,24.2,Jrue Holiday,0.8,2.1,8.0,1.1,2.1,2.6,.502
2.8,5.6,.494,0.6,1.9,.346,2.1,28,0.2,1.5,3.4,7.4,.457,1.3,1.6,.833,73,18,21.3,Willie Green,0.3,1.8,8.7,0.4,0.9,1.8,.500
1.1,2.3,.485,1.1,3.0,.368,0.7,28,0.1,0.9,2.2,5.3,.419,0.2,0.3,.600,57,12,17.1,Jason Kapono,0.2,1.4,5.7,0.4,0.6,1.2,.523
3.4,7.1,.483,0.0,0.1,.000,0.6,22,0.5,2.7,3.4,7.2,.477,1.7,2.3,.745,62,1,16.4,Marreese Speights,1.4,2.5,8.6,0.5,0.8,4.1,.477
1.1,2.2,.490,0.6,2.0,.304,0.5,25,0.3,1.6,1.7,4.1,.401,0.8,0.9,.825,68,0,12.6,Rodney Carney,0.4,1.2,4.7,0.4,0.3,2.0,.473
1.1,2.2,.512,1.0,2.6,.380,0.9,22,0.1,1.2,2.1,4.8,.440,0.7,0.9,.722,19,0,12.3,Jodie Meeks,0.2,1.0,5.9,0.3,0.3,1.4,.544
1.2,2.6,.448,0.2,0.5,.345,0.6,23,0.5,1.4,1.3,3.1,.431,0.5,0.8,.690,56,2,11.8,Jason Smith,1.0,2.0,3.4,0.4,0.6,2.4,.460
0.5,1.2,.452,0.5,0.9,.500,0.7,28,0.1,0.8,1.0,2.1,.473,0.2,0.3,.857,26,0,9.1,Royal Ivey,0.2,1.0,2.7,0.4,0.2,1.0,.582
0.3,1.9,.154,0.0,0.0,,0.0,30,0.1,0.9,0.3,1.9,.154,0.1,0.3,.500,7,0,5.1,Primoz Brezec,0.9,1.3,0.7,0.1,0.0,1.7,.154
1.0,2.0,.500,0.0,0.0,,0.0,33,0.0,0.0,1.0,2.0,.500,0.0,3.0,.000,1,0,4.0,Francisco Elson,1.0,0.0,2.0,0.0,0.0,1.0,.500
8.6,15.3,.559,0.0,0.1,.167,1.0,27,1.0,6.1,8.6,15.4,.557,5.9,7.7,.771,82,82,34.6,Amar'e Stoudemire,2.8,3.4,23.1,0.6,2.6,8.9,.557
4.6,8.6,.540,1.5,3.6,.426,11.0,35,0.1,2.9,6.2,12.2,.507,2.6,2.8,.938,81,81,32.8,Steve Nash,0.4,1.3,16.5,0.5,3.6,3.3,.570
4.0,7.6,.528,2.0,5.1,.393,1.8,29,0.4,4.1,6.0,12.6,.474,1.7,2.3,.739,79,76,31.5,Jason Richardson,1.0,2.1,15.7,0.8,1.2,5.1,.553
3.7,7.7,.483,0.4,1.0,.438,2.4,37,0.4,4.6,4.1,8.7,.478,2.5,3.1,.817,81,81,30.0,Grant Hill,0.9,2.0,11.3,0.7,1.3,5.5,.503
1.8,3.8,.466,2.1,4.8,.439,1.4,26,0.9,4.5,3.9,8.7,.451,1.2,1.5,.810,81,41,27.0,Channing Frye,0.8,3.2,11.2,0.8,0.9,5.3,.573
1.3,2.8,.461,1.5,3.2,.458,1.4,24,0.2,2.2,2.7,6.0,.459,1.3,1.7,.754,82,1,24.3,Jared Dudley,1.2,2.0,8.2,1.0,0.8,3.4,.582
3.4,5.7,.588,0.0,0.0,,0.1,21,1.0,2.8,3.4,5.7,.588,1.7,2.5,.704,51,31,19.3,Robin Lopez,2.0,2.3,8.4,0.2,0.8,4.9,.588
1.9,3.8,.488,0.9,2.4,.394,3.0,23,0.1,1.7,2.8,6.1,.452,1.5,2.0,.736,80,2,18.0,Goran Dragic,0.5,1.6,7.9,0.6,1.6,2.1,.527
2.5,5.2,.485,1.0,3.1,.324,1.5,27,0.3,1.3,3.5,8.3,.425,1.5,1.7,.877,44,5,17.9,Leandro Barbosa,0.3,1.6,9.5,0.5,1.0,1.6,.485
1.9,3.5,.553,0.0,0.0,.000,0.4,27,0.9,2.8,1.9,3.5,.551,0.8,1.6,.545,79,0,14.8,Lou Amundson,1.6,2.1,4.7,0.3,0.7,4.4,.551
0.4,0.9,.387,0.0,0.0,,0.2,31,0.1,1.2,0.4,0.9,.387,0.3,0.7,.400,34,10,7.7,Jarron Collins,0.6,1.2,1.0,0.1,0.3,1.8,.387
1.1,2.9,.370,0.0,0.1,.400,0.4,22,0.3,0.9,1.1,3.0,.371,0.5,0.7,.722,51,0,7.5,Earl Clark,0.4,0.5,2.7,0.1,0.5,1.2,.377
1.1,2.1,.522,0.1,0.6,.143,0.3,25,0.0,0.2,1.2,2.7,.433,1.5,1.9,.762,11,0,6.5,Alando Tucker,0.5,0.5,3.9,0.0,0.4,0.6,.450
0.5,1.0,.500,0.0,0.3,.000,0.1,23,0.3,0.3,0.5,1.3,.400,0.3,0.5,.500,8,0,4.0,Taylor Griffin,0.0,0.5,1.3,0.0,0.1,0.3,.400
0.0,0.0,,0.0,0.0,,0.0,26,0.0,1.0,0.0,0.0,,0.0,0.0,,2,0,3.5,Dwayne Jones,0.0,0.5,0.0,0.0,0.0,1.0,
7.4,14.8,.498,0.1,0.2,.313,2.1,24,0.6,5.6,7.4,15.0,.495,2.9,3.9,.757,78,78,37.5,LaMarcus Aldridge,2.5,3.0,17.9,0.9,1.3,8.0,.497
6.4,12.6,.512,1.1,3.4,.330,4.7,25,0.2,3.3,7.6,16.0,.473,5.3,6.8,.780,65,65,37.2,Brandon Roy,1.1,2.1,21.5,0.9,2.0,4.4,.508
3.1,6.3,.500,0.0,0.0,.000,1.5,35,2.0,7.5,3.1,6.3,.497,0.8,1.3,.581,23,23,31.2,Marcus Camby,3.6,2.4,7.0,1.1,1.2,11.1,.497
4.7,10.1,.469,0.2,1.0,.200,5.4,33,0.1,2.3,4.9,11.1,.445,3.9,4.8,.821,82,66,30.5,Andre Miller,1.0,2.1,14.0,1.1,2.1,3.2,.454
1.3,2.9,.439,1.5,4.1,.377,4.0,29,0.0,2.0,2.8,7.0,.403,0.5,0.6,.750,51,28,27.4,Steve Blake,0.3,1.6,7.6,0.7,1.3,2.3,.513
2.3,3.7,.625,1.5,3.6,.409,1.2,21,0.7,2.9,3.8,7.2,.519,1.2,1.4,.843,37,25,24.8,Nicolas Batum,0.9,2.2,10.1,0.6,0.7,3.8,.619
1.6,3.7,.440,1.5,4.0,.373,0.8,23,0.5,2.7,3.2,7.8,.405,1.5,1.9,.813,82,49,24.5,Martell Webster,0.6,1.9,9.4,0.5,0.7,3.3,.502
4.4,7.2,.605,0.0,0.0,,0.9,22,2.3,5.4,4.4,7.2,.605,2.3,3.0,.766,21,21,23.9,Greg Oden,3.0,4.0,11.1,0.4,1.9,8.5,.605
